timestamp_start,timestamp_end,time,throughput_download_mean,rtt_download_mean,throughput_upload_mean,rtt_upload_mean,throughput_download_std,rtt_download_std,throughput_upload_std,rtt_upload_std,event,cluster,probability_cluster_0,probability_cluster_1,client,site
2024-07-01 13:26:08,2024-07-09 21:04:16,8.318148148148149,163.21205,120.28614999999999,181.44930000000002,121.51649999999998,7.069248664573833,3.388656204316487,8.604210444831491,6.32130158565798,1,0,0.9056374952940067,0.09436250470599324,client07,gru03
2024-07-09 21:04:16,2024-07-23 14:50:21,13.740335648148148,537.5452035000001,20.777499999999996,619.0632373999999,19.84315,339.6363219008393,22.89159712875585,231.2448061114364,23.287361476888343,0,0,0.7402075175087828,0.2597924824912173,client07,gru03
2024-05-02 17:57:03,2024-06-02 03:24:24,30.393993055555555,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,1,0.0021775723805291802,0.9978224276194708,client07,gru05
2024-06-02 03:24:24,2024-06-05 06:47:24,3.140972222222222,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,1,0.0021775723805291802,0.9978224276194708,client07,gru05
2024-06-05 06:47:24,2024-06-27 13:25:09,22.276215277777776,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,1,0.0021775723805291802,0.9978224276194708,client07,gru05
2024-06-27 13:25:09,2024-06-30 15:43:23,3.09599537037037,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,1,0.0021775723805291802,0.9978224276194708,client07,gru05
2024-06-30 15:43:23,2024-07-15 02:18:06,14.440775462962963,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,1,0.0021775723805291802,0.9978224276194708,client07,gru05
2024-05-02 15:01:27,2024-07-23 12:41:04,81.90251157407407,799.9704390047394,15.22877251184834,664.5848,12.77432701421801,169.68958185695894,7.261512549075685,142.40363333020022,1.6325324184574026,0,1,0.023924063632069337,0.9760759363679307,client07,gru06
2024-05-02 10:54:27,2024-06-22 11:35:16,51.02834490740741,762.5355999999999,19.105360610263524,685.6968999999999,19.941899999999997,132.0666794393929,3.160009793913382,180.36566045876447,3.1585089236936836,0,1,0.0272532212861456,0.9727467787138544,client07,rnp_rj
2024-06-22 11:35:16,2024-07-23 13:59:22,31.100069444444443,822.3776,19.105360610263524,723.3814,18.44075,126.767953988629,3.160009793913382,199.13547752364073,1.1548894626987605,0,1,0.013118473555012278,0.9868815264449877,client07,rnp_rj
2024-05-02 10:43:04,2024-07-16 12:03:06,75.0555787037037,863.1974,14.5445,549.8371999999999,12.8185,17.290948375561012,0.8028720485331329,142.29639295557854,0.9635396640567147,0,1,0.0063441148264956615,0.9936558851735043,client07,rnp_sp
2024-07-16 12:03:06,2024-07-23 14:25:10,7.098657407407408,522.3625519999999,14.58545,829.4983,16.468700000000002,420.5798078857379,6.135614433050096,80.23169670995307,8.717967653675156,0,0,0.7659194805859284,0.23408051941407162,client07,rnp_sp
2024-05-02 13:30:02,2024-05-24 21:07:24,22.31761574074074,203.21574999999999,114.5568,170.50786,127.26935000000003,143.36874410373267,21.967511469632175,37.258724400113046,27.54689631629172,0,0,0.9967663060146195,0.003233693985380491,client08,gru03
2024-05-24 21:07:24,2024-06-28 17:37:06,34.85395833333333,203.21574999999999,118.37045,181.378,121.56499999999998,143.36874410373267,3.0994572440823784,5.301728000329107,3.2856437164700236,1,0,0.9476312694721093,0.05236873052789075,client08,gru03
2024-06-28 17:37:06,2024-07-01 13:59:07,2.8486226851851852,85.42700500000001,222.9927,90.36783,228.65,4.157367594052631,3.308419834301567,1.3740708363338339,3.4730436825719058,1,0,0.9736416738800134,0.02635832611998657,client08,gru03
2024-07-01 13:59:07,2024-07-09 14:01:18,8.001516203703703,166.06940000000003,119.45540000000001,179.81074999999998,123.37030000000001,8.25978637674569,3.1322820905430673,8.456135000385038,5.75184483082556,1,0,0.8858216613042132,0.11417833869578678,client08,gru03
2024-07-09 14:01:18,2024-07-23 13:35:16,13.981921296296296,744.2578,20.4899,858.077,15.365299999999996,176.80091707448508,4.416879690460223,16.897906435258086,0.8690092422741511,0,1,0.1197141022930216,0.8802858977069784,client08,gru03
2024-05-02 17:59:28,2024-07-15 08:49:05,73.61778935185185,768.1740678698226,23.517881656804732,826.4282366863904,13.233674556213018,106.76850196602338,10.385913864241092,71.32099242252677,1.0328177508888685,0,1,0.055884994848945935,0.9441150051510541,client08,gru05
2024-05-02 15:03:17,2024-06-09 09:16:32,37.75920138888889,754.8730985698325,23.168550000000003,831.5224499999998,13.337000000000002,147.48815352769935,1.052199674616542,64.10104745549877,1.025873812245778,0,1,0.01994159302886045,0.9800584069711396,client08,gru06
2024-06-09 09:16:32,2024-06-13 00:22:14,3.6289583333333333,754.8730985698325,23.168550000000003,831.5224499999998,13.337000000000002,147.48815352769935,1.052199674616542,64.10104745549877,1.025873812245778,0,1,0.01994159302886045,0.9800584069711396,client08,gru06
2024-06-13 00:22:14,2024-07-12 03:37:14,29.135416666666668,754.8730985698325,23.168550000000003,831.5224499999998,13.337000000000002,147.48815352769935,1.052199674616542,64.10104745549877,1.025873812245778,0,1,0.01994159302886045,0.9800584069711396,client08,gru06
2024-07-12 03:37:14,2024-07-15 10:31:37,3.2877662037037036,754.8730985698325,30.666949999999996,846.97945,13.337000000000002,147.48815352769935,29.813190313711456,27.257515144258356,1.025873812245778,0,0,0.81773717573726,0.18226282426274,client08,gru06
2024-07-15 10:31:37,2024-07-19 07:41:12,3.8816550925925926,754.8730985698325,30.666949999999996,846.97945,13.337000000000002,147.48815352769935,29.813190313711456,27.257515144258356,1.025873812245778,0,0,0.81773717573726,0.18226282426274,client08,gru06
2024-07-19 07:41:12,2024-07-23 07:12:21,3.9799652777777776,754.8730985698325,30.666949999999996,846.97945,13.337000000000002,147.48815352769935,29.813190313711456,27.257515144258356,1.025873812245778,0,0,0.81773717573726,0.18226282426274,client08,gru06
2024-05-02 15:33:23,2024-07-23 14:00:29,81.93548611111112,761.2954000000001,24.14740240452617,783.0924499999999,19.503264497878362,69.44747671623954,3.901084441751879,113.1482724799981,4.743535877904434,0,1,0.039770053227316304,0.9602299467726837,client08,rnp_rj
