timestamp_start,timestamp_end,time,throughput_download,rtt_download,throughput_upload,rtt_upload,throughput_download_std,rtt_download_std,throughput_upload_std,rtt_upload_std,event,cluster,probability_cluster_0,probability_cluster_1,client,site
2024-05-02 17:03:26,2024-07-23 12:04:33,81.79244212962963,582.265384180791,11.785118644067795,296.57622033898303,12.627497175141244,10.914137608009467,0.7211420177102718,0.6912364021627361,0.6723260600020529,0,1,0.14853122110011463,0.8514687788998854,client02,gru06
2024-05-01 00:19:13,2024-05-08 20:50:17,7.854907407407407,588.54585,16.7976,299.92475,17.985449999999997,16.34249132999777,0.4507597562945665,0.6304629773344973,0.5614665453782154,0,0,0.6664345224110714,0.3335654775889286,client02,rnp_rj
2024-05-08 20:50:17,2024-05-22 17:04:28,13.84318287037037,587.70155,16.7976,299.92475,17.499450000000003,4.9588089133857185,0.4507597562945665,0.6304629773344973,0.4241837331554384,1,0,0.674527577521942,0.32547242247805797,client02,rnp_rj
2024-05-22 17:04:28,2024-06-02 09:05:09,10.667141203703704,591.2351,16.7976,299.92475,19.026899999999998,3.4416327199379313,0.4507597562945665,0.6304629773344973,4.334371974176456,1,0,0.691045377291408,0.30895462270859203,client02,rnp_rj
2024-06-02 09:05:09,2024-06-04 14:41:24,2.2335069444444446,554.0859,16.7976,299.92475,25.381899999999998,78.37092082351919,0.4507597562945665,0.6304629773344973,17.153997990034426,1,0,0.782031682879231,0.21796831712076906,client02,rnp_rj
2024-06-04 14:41:24,2024-06-15 03:29:03,10.533090277777777,554.0859,16.4011,299.2534,17.540999999999997,78.37092082351919,0.4876341272975708,1.5187469350196448,0.4622869922006191,1,0,0.7005390592954039,0.299460940704596,client02,rnp_rj
2024-06-15 03:29:03,2024-07-23 12:53:23,38.39189814814815,590.5155000000002,16.4011,299.2534,19.675099999999997,1.6440805941315608,0.4876341272975708,1.5187469350196448,4.89416708574175,0,1,0.6952316582883027,0.3047683417116973,client02,rnp_rj
2024-05-01 06:40:22,2024-05-06 22:32:04,5.660902777777777,593.4381000000001,9.75345,301.0026902887139,10.92585,12.486033211468518,0.6503595341687631,0.8558842880117372,0.406463473467368,0,1,0.2550321466393668,0.7449678533606332,client02,rnp_sp
2024-05-06 22:32:04,2024-05-08 00:44:33,1.0920023148148148,589.86695,11.067549999999999,301.0026902887139,12.45745,25.9922652350656,3.7723154480336984,0.8558842880117372,3.700901561213088,1,0,0.3119997110589179,0.6880002889410821,client02,rnp_sp
2024-05-08 00:44:33,2024-07-23 13:20:32,76.52498842592593,589.86695,9.300050000000002,301.0026902887139,10.623050000000001,25.9922652350656,0.5238871388099982,0.8558842880117372,0.5119337410868303,0,1,0.2546564543515034,0.7453435456484966,client02,rnp_sp
2024-05-01 02:19:32,2024-07-10 22:14:18,70.82969907407407,82.0650635678392,236.63704999999996,66.15302673115578,249.019,5.729552147514454,4.531715551474263,16.506979465926037,7.986198476450681,0,1,0.4513539219790723,0.5486460780209277,client03,gru03
2024-07-10 22:14:18,2024-07-11 23:33:32,1.0550231481481482,82.0650635678392,263.04339999999996,66.15302673115578,276.348,5.729552147514454,67.5682003533428,16.506979465926037,60.256125647980916,1,0,0.9939189670191242,0.006081032980875764,client03,gru03
2024-07-11 23:33:32,2024-07-19 15:17:26,7.655486111111111,82.0650635678392,234.82975000000002,66.15302673115578,250.62664999999998,5.729552147514454,5.534827405429613,16.506979465926037,8.910643188285981,0,1,0.4691082675933126,0.5308917324066874,client03,gru03
2024-05-02 14:26:23,2024-07-14 00:58:29,72.43895833333333,671.3812747252747,28.071774725274725,122.83438560818679,123.75137912087914,19.013718528993728,1.252346513050571,28.939514884348945,37.911250994837864,0,1,0.018273490319573593,0.9817265096804264,client03,gru05
2024-05-03 02:32:20,2024-07-19 16:04:29,77.56399305555556,676.2545182926829,27.815689024390238,122.5573370609756,118.48260975609757,22.470048660184837,1.1964403880208099,30.591701611362087,41.4894155174756,0,1,0.01726047965847488,0.9827395203415251,client03,gru06
2024-05-01 00:19:05,2024-05-22 10:41:04,21.43193287037037,710.8812499999999,20.245923653715064,126.73813772718474,103.31924999999998,37.80469499647255,6.166407615424862,30.447481293666517,40.75613578846619,0,1,0.21086438982968014,0.7891356101703199,client03,rnp_rj
2024-05-22 10:41:04,2024-07-19 19:34:21,58.37033564814815,710.8812499999999,20.245923653715064,126.73813772718474,91.67654999999999,37.80469499647255,6.166407615424862,30.447481293666517,58.17058371220303,0,1,0.34824030030142694,0.6517596996985731,client03,rnp_rj
2024-05-01 01:27:30,2024-07-19 16:29:06,79.62611111111111,642.164342291372,28.002408769448376,122.8871758132956,116.68668033946251,51.53231680697627,1.9051698818862586,32.72867063803641,42.367469996488325,0,1,0.0500942731470051,0.9499057268529949,client03,rnp_sp
2024-05-23 08:15:10,2024-06-26 04:29:27,33.84325231481481,612.91585,8.553300000000002,253.22349999999997,8.7479,3.1979596336447114,0.19274911427197675,25.90949054019842,0.2561204280884494,0,1,0.269742419194163,0.730257580805837,client04,gru03
2024-06-26 04:29:27,2024-07-23 10:43:11,27.25953703703704,905.5549500000001,14.9589,499.9325,28.1227,5.214828850953486,1.3280706583929225,2.101489183763188,2.8111495700626032,0,1,0.011994623897921386,0.9880053761020786,client04,gru03
2024-05-23 04:53:09,2024-06-26 07:22:09,34.10347222222222,609.45305,8.86325,268.0734,9.014299999999999,4.129367116985615,0.13751856334021906,33.32893562404264,0.17539882373727908,0,1,0.1527586162186514,0.8472413837813486,client04,gru06
2024-06-26 07:22:09,2024-07-23 13:46:11,27.266689814814814,881.8483,15.097299999999999,499.533,26.883599999999994,64.12890415659943,1.5306953390706561,1.3372170236805494,3.6698820632133033,0,1,0.007216329074050454,0.9927836709259495,client04,gru06
2024-05-22 18:24:33,2024-05-30 00:25:15,7.250486111111111,622.26935,9.615549999999999,228.91400000000004,9.5185,3.7756870308942547,0.12644177982063723,18.899087530187387,0.13860716925332914,0,1,0.30404387541234024,0.6959561245876598,client04,rnp_sp
2024-05-30 00:25:15,2024-05-30 02:12:06,0.07420138888888889,622.26935,9.615549999999999,228.91400000000004,14.18395,3.7756870308942547,0.12644177982063723,18.899087530187387,15.643455519044243,1,0,0.4016281733680528,0.5983718266319472,client04,rnp_sp
2024-05-30 02:12:06,2024-06-26 03:37:23,27.059224537037036,622.26935,9.71435,228.91400000000004,9.672900000000002,3.7756870308942547,0.2994514766069877,18.899087530187387,0.28094874977475864,1,0,0.3069101251437778,0.6930898748562222,client04,rnp_sp
2024-06-26 03:37:23,2024-07-23 13:22:13,27.40613425925926,910.6067500000001,9.71435,507.62390000000005,24.105199999999996,7.283362235981832,0.2994514766069877,2.8090502965274644,4.352766774072979,0,1,0.013166575463204877,0.9868334245367951,client04,rnp_sp
2024-05-01 00:09:19,2024-05-24 09:59:33,23.409884259259258,176.4132,122.22109999999995,171.82552,125.01960000000001,9.1602453747875,0.5468283575598284,27.308791984645378,1.3661290453032082,0,1,0.5756081774556722,0.42439182254432783,client05,gru03
2024-05-24 09:59:33,2024-06-02 14:22:08,9.182349537037037,517.47857,15.47185,795.90506,13.645349999999999,205.94330346034843,0.7299695217141458,178.4338255886431,1.7181464699219513,0,1,0.007561111521886321,0.9924388884781137,client05,gru03
2024-06-02 14:22:08,2024-07-03 12:34:29,30.925243055555555,517.47857,15.47185,795.90506,13.645349999999999,205.94330346034843,0.7299695217141458,178.4338255886431,1.7181464699219513,0,1,0.007561111521886321,0.9924388884781137,client05,gru03
2024-07-03 12:34:29,2024-07-08 13:04:12,5.020636574074074,517.47857,15.47185,795.90506,13.645349999999999,205.94330346034843,0.7299695217141458,178.4338255886431,1.7181464699219513,0,1,0.007561111521886321,0.9924388884781137,client05,gru03
2024-05-03 10:31:24,2024-06-02 00:08:26,29.56738425925926,611.7727169811321,14.862169811320756,823.3938301886792,12.435150943396229,115.54057375507735,0.48610140959813863,76.3705052743309,0.8030039410737995,0,1,0.004027932506427745,0.9959720674935723,client05,gru05
2024-06-02 00:08:26,2024-07-03 11:16:12,31.463726851851852,611.7727169811321,14.862169811320756,823.3938301886792,12.435150943396229,115.54057375507735,0.48610140959813863,76.3705052743309,0.8030039410737995,0,1,0.004027932506427745,0.9959720674935723,client05,gru05
2024-07-03 11:16:12,2024-07-08 17:16:35,5.250266203703704,611.7727169811321,14.862169811320756,823.3938301886792,12.435150943396229,115.54057375507735,0.48610140959813863,76.3705052743309,0.8030039410737995,0,1,0.004027932506427745,0.9959720674935723,client05,gru05
2024-05-02 22:27:15,2024-06-02 16:42:31,30.760601851851852,616.8307745098039,14.775558823529412,833.2939901960785,12.423872549019606,109.85728491208756,0.5401103402767343,57.641820946854295,0.7656923828663682,0,1,0.003538552816090168,0.9964614471839098,client05,gru06
2024-06-02 16:42:31,2024-07-03 08:17:39,30.649398148148148,616.8307745098039,14.775558823529412,833.2939901960785,12.423872549019606,109.85728491208756,0.5401103402767343,57.641820946854295,0.7656923828663682,0,1,0.003538552816090168,0.9964614471839098,client05,gru06
2024-07-03 08:17:39,2024-07-07 13:22:04,4.211400462962963,616.8307745098039,14.775558823529412,833.2939901960785,12.423872549019606,109.85728491208756,0.5401103402767343,57.641820946854295,0.7656923828663682,0,1,0.003538552816090168,0.9964614471839098,client05,gru06
2024-05-01 02:27:26,2024-06-02 17:09:04,32.61224537037037,579.9866999999999,21.099654829545454,823.1189499999998,19.44505255681818,161.28052590834918,4.068610703903698,74.78690196430402,3.54615413323172,0,1,0.06472257571597484,0.9352774242840252,client05,rnp_rj
2024-06-02 17:09:04,2024-07-03 10:50:04,30.736805555555556,602.9744000000001,21.099654829545454,839.7504999999999,19.44505255681818,152.43885566468245,4.068610703903698,56.52208981637646,3.54615413323172,0,1,0.05690467489727424,0.9430953251027258,client05,rnp_rj
2024-07-03 10:50:04,2024-07-08 16:13:03,5.224293981481481,602.9744000000001,21.099654829545454,839.7504999999999,19.44505255681818,152.43885566468245,4.068610703903698,56.52208981637646,3.54615413323172,0,1,0.05690467489727424,0.9430953251027258,client05,rnp_rj
2024-05-01 01:06:22,2024-06-02 17:34:29,32.68619212962963,620.180151951952,15.710726726726728,804.8724264264265,12.850918918918921,141.2467954156744,1.357932373766562,106.76444001440132,1.407457952474734,0,1,0.006231261833213986,0.993768738166786,client05,rnp_sp
2024-06-02 17:34:29,2024-07-03 10:23:17,30.700555555555557,620.180151951952,15.710726726726728,804.8724264264265,12.850918918918921,141.2467954156744,1.357932373766562,106.76444001440132,1.407457952474734,0,1,0.006231261833213986,0.993768738166786,client05,rnp_sp
2024-07-03 10:23:17,2024-07-08 16:52:33,5.270324074074074,620.180151951952,15.710726726726728,804.8724264264265,12.850918918918921,141.2467954156744,1.357932373766562,106.76444001440132,1.407457952474734,0,1,0.006231261833213986,0.993768738166786,client05,rnp_sp
2024-05-02 10:09:33,2024-05-23 23:17:10,21.546956018518518,164.75838499999998,120.1795,182.3254,120.96624999999999,17.323229991037895,6.722592948213394,6.878563018538103,3.4866580873984545,0,0,0.8539299744504474,0.14607002554955256,client06,gru03
2024-05-23 23:17:10,2024-05-24 21:36:07,0.9298263888888889,130.867395,120.2941,155.32274999999998,147.06734999999998,62.18856130571954,3.349636930836096,48.605846568369685,44.59967561396666,1,0,0.9289420220891378,0.07105797791086216,client06,gru03
2024-05-24 21:36:07,2024-06-02 17:51:21,8.843912037037038,168.88044999999997,119.16370000000002,182.8887,121.51705,9.88390388712881,3.104810666318353,5.970024650394318,3.6144918034722964,1,0,0.8203616518201672,0.1796383481798328,client06,gru03
2024-06-02 17:51:21,2024-07-17 16:03:18,44.92496527777778,168.88044999999997,13.424699999999998,866.5628999999999,15.673649999999999,9.88390388712881,1.4989616441144566,19.65980531279092,2.436844017533636,0,1,0.5431390506427344,0.4568609493572656,client06,gru03
2024-07-17 16:03:18,2024-07-19 20:35:32,2.189050925925926,168.88044999999997,13.424699999999998,866.5628999999999,15.673649999999999,9.88390388712881,1.4989616441144566,19.65980531279092,2.436844017533636,0,0,0.5431390506427344,0.4568609493572656,client06,gru03
2024-05-02 13:50:19,2024-06-02 13:51:28,31.00079861111111,850.856921875,14.6509609375,856.6102812500001,12.6826171875,32.441273460560886,1.1391123713429543,51.899540716459256,0.8006740064749247,0,1,0.0013922005688887795,0.9986077994311112,client06,gru05
2024-05-02 15:05:08,2024-06-02 13:11:14,30.920902777777776,864.3102999999999,14.441622377622378,854.9903041958042,12.747723776223777,13.393775840803233,1.2451183516166535,56.678853780785225,1.0124684048409258,0,1,0.0010790752936139514,0.998920924706386,client06,gru06
2024-06-02 13:11:14,2024-07-17 15:51:30,45.111296296296295,243.94571000000002,14.441622377622378,854.9903041958042,12.747723776223777,222.19935272480905,1.2451183516166535,56.678853780785225,1.0124684048409258,0,1,0.13722158426726205,0.862778415732738,client06,gru06
2024-07-17 15:51:30,2024-07-19 19:46:04,2.1628935185185183,243.94571000000002,14.441622377622378,854.9903041958042,12.747723776223777,222.19935272480905,1.2451183516166535,56.678853780785225,1.0124684048409258,0,1,0.13722158426726205,0.862778415732738,client06,gru06
2024-05-02 16:55:11,2024-06-02 18:02:30,31.046747685185185,786.6199098360656,19.0852131147541,847.63835,18.966774590163933,184.3360993128269,2.7380308060969547,39.77648412696416,3.0177447733170792,0,1,0.023045778071842715,0.9769542219281573,client06,rnp_rj
2024-06-02 18:02:30,2024-07-17 16:52:15,44.95121527777778,786.6199098360656,19.0852131147541,776.87495,18.966774590163933,184.3360993128269,2.7380308060969547,179.6818899627236,3.0177447733170792,0,1,0.01348440187860478,0.9865155981213952,client06,rnp_rj
2024-07-17 16:52:15,2024-07-19 13:52:24,1.8751041666666666,786.6199098360656,19.0852131147541,776.87495,18.966774590163933,184.3360993128269,2.7380308060969547,179.6818899627236,3.0177447733170792,0,1,0.01348440187860478,0.9865155981213952,client06,rnp_rj
2024-05-02 12:14:06,2024-06-02 16:48:18,31.190416666666668,889.0246000000001,13.411663829787233,823.0576085106383,12.726468085106385,63.000560387983846,0.9151464747609102,109.91338443621026,1.2689235873598865,0,1,0.0013777301183154345,0.9986222698816846,client06,rnp_sp
2024-06-02 16:48:18,2024-07-17 16:28:23,44.986168981481484,697.200365,13.411663829787233,823.0576085106383,12.726468085106385,336.28773499603494,0.9151464747609102,109.91338443621026,1.2689235873598865,0,1,0.003892176105234735,0.9961078238947653,client06,rnp_sp
2024-07-17 16:28:23,2024-07-19 16:17:52,1.9926967592592593,697.200365,13.411663829787233,823.0576085106383,12.726468085106385,336.28773499603494,0.9151464747609102,109.91338443621026,1.2689235873598865,0,1,0.003892176105234735,0.9961078238947653,client06,rnp_sp
2024-05-02 10:19:00,2024-05-24 20:41:04,22.43199074074074,166.103145,122.28495000000001,173.99998,124.76999999999998,33.58828757530745,17.032720493756155,26.05378448977382,17.123111193570182,0,0,0.9452155134754604,0.05478448652453957,client07,gru03
2024-05-24 20:41:04,2024-06-28 14:11:18,34.7293287037037,166.103145,118.74705000000002,182.15900000000005,121.81420000000003,33.58828757530745,3.0631875979975995,5.153188547930914,3.3162755043953496,1,0,0.8399370703163582,0.16006292968364172,client07,gru03
2024-06-28 14:11:18,2024-07-01 13:26:08,2.968634259259259,94.71927500000001,207.10240000000005,104.085475,211.81479999999996,26.55944998669321,37.89316703909336,36.79846348853047,41.59287261513621,1,0,0.9911643544410248,0.008835645558975234,client07,gru03
2024-07-01 13:26:08,2024-07-09 21:04:16,8.318148148148149,163.21205,120.28614999999999,181.44930000000002,121.51649999999998,7.069248664573833,3.388656204316487,8.604210444831491,6.32130158565798,1,0,0.8640769773142163,0.1359230226857837,client07,gru03
2024-07-09 21:04:16,2024-07-23 14:50:21,13.740335648148148,537.5452035000001,20.777499999999996,619.0632373999999,19.84315,339.6363219008393,22.89159712875585,231.2448061114364,23.287361476888343,0,1,0.11093488521102046,0.8890651147889795,client07,gru03
2024-05-02 17:57:03,2024-06-02 03:24:24,30.393993055555555,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,1,0.001500271057660263,0.9984997289423397,client07,gru05
2024-06-02 03:24:24,2024-06-05 06:47:24,3.140972222222222,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,1,0.001500271057660263,0.9984997289423397,client07,gru05
2024-06-05 06:47:24,2024-06-27 13:25:09,22.276215277777776,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,1,0.001500271057660263,0.9984997289423397,client07,gru05
2024-06-27 13:25:09,2024-06-30 15:43:23,3.09599537037037,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,1,0.001500271057660263,0.9984997289423397,client07,gru05
2024-06-30 15:43:23,2024-07-15 02:18:06,14.440775462962963,846.2423647798742,14.632742138364778,790.4039056603773,12.63259748427673,21.019604371381128,0.9143753018209801,121.49615004729091,0.8784047690111201,0,1,0.001500271057660263,0.9984997289423397,client07,gru05
2024-05-02 15:01:27,2024-07-23 12:41:04,81.90251157407407,799.9704390047394,15.22877251184834,664.5848,12.77432701421801,169.68958185695894,7.261512549075685,142.40363333020022,1.6325324184574026,0,1,0.002799493989353863,0.9972005060106461,client07,gru06
2024-05-02 10:54:27,2024-06-22 11:35:16,51.02834490740741,762.5355999999999,19.105360610263524,685.6968999999999,19.941899999999997,132.0666794393929,3.160009793913382,180.36566045876447,3.1585089236936836,0,1,0.031129374115158925,0.9688706258848411,client07,rnp_rj
2024-06-22 11:35:16,2024-07-23 13:59:22,31.100069444444443,822.3776,19.105360610263524,723.3814,18.44075,126.767953988629,3.160009793913382,199.13547752364073,1.1548894626987605,0,1,0.014223754483994266,0.9857762455160057,client07,rnp_rj
2024-05-02 10:43:04,2024-07-16 12:03:06,75.0555787037037,863.1974,14.5445,549.8371999999999,12.8185,17.290948375561012,0.8028720485331329,142.29639295557854,0.9635396640567147,0,1,0.0049263829374280865,0.9950736170625719,client07,rnp_sp
2024-07-16 12:03:06,2024-07-23 14:25:10,7.098657407407408,522.3625519999999,14.58545,829.4983,16.468700000000002,420.5798078857379,6.135614433050096,80.23169670995307,8.717967653675156,0,1,0.0337069058096805,0.9662930941903195,client07,rnp_sp
2024-05-02 17:59:28,2024-07-15 08:49:05,73.61778935185185,768.1740678698226,23.517881656804732,826.4282366863904,13.233674556213018,106.76850196602338,10.385913864241092,71.32099242252677,1.0328177508888685,0,1,0.006479103202872816,0.9935208967971272,client08,gru05
2024-05-02 15:03:17,2024-06-09 09:16:32,37.75920138888889,754.8730985698325,23.168550000000003,831.5224499999998,13.337000000000002,147.48815352769935,1.052199674616542,64.10104745549877,1.025873812245778,0,1,0.0031629157990292756,0.9968370842009707,client08,gru06
2024-06-09 09:16:32,2024-06-13 00:22:14,3.6289583333333333,754.8730985698325,23.168550000000003,831.5224499999998,13.337000000000002,147.48815352769935,1.052199674616542,64.10104745549877,1.025873812245778,0,1,0.0031629157990292756,0.9968370842009707,client08,gru06
2024-06-13 00:22:14,2024-07-12 03:37:14,29.135416666666668,754.8730985698325,23.168550000000003,831.5224499999998,13.337000000000002,147.48815352769935,1.052199674616542,64.10104745549877,1.025873812245778,0,1,0.0031629157990292756,0.9968370842009707,client08,gru06
2024-07-12 03:37:14,2024-07-15 10:31:37,3.2877662037037036,754.8730985698325,30.666949999999996,846.97945,13.337000000000002,147.48815352769935,29.813190313711456,27.257515144258356,1.025873812245778,0,1,0.022304685676604707,0.9776953143233953,client08,gru06
2024-07-15 10:31:37,2024-07-19 07:41:12,3.8816550925925926,754.8730985698325,30.666949999999996,846.97945,13.337000000000002,147.48815352769935,29.813190313711456,27.257515144258356,1.025873812245778,0,1,0.022304685676604707,0.9776953143233953,client08,gru06
2024-07-19 07:41:12,2024-07-23 07:12:21,3.9799652777777776,754.8730985698325,30.666949999999996,846.97945,13.337000000000002,147.48815352769935,29.813190313711456,27.257515144258356,1.025873812245778,0,1,0.022304685676604707,0.9776953143233953,client08,gru06
2024-05-02 15:33:23,2024-07-23 14:00:29,81.93548611111112,761.2954000000001,24.14740240452617,783.0924499999999,19.503264497878362,69.44747671623954,3.901084441751879,113.1482724799981,4.743535877904434,0,1,0.05182187644987035,0.9481781235501296,client08,rnp_rj
2024-05-02 19:34:16,2024-07-23 15:07:27,81.81471064814815,789.4080999999999,20.526000000000003,776.26045,13.057385630498532,93.68087980670279,2.906345399113355,149.10467337886635,1.391580903868166,0,1,0.004961134334242279,0.9950388656657577,client08,rnp_sp
2024-05-03 16:34:05,2024-05-23 11:40:33,19.796157407407406,169.93645,119.80805000000001,184.5356,120.6231,13.03848458047419,11.21620283093779,5.132468446848432,3.271159281066158,0,0,0.9445063308386743,0.05549366916132575,client09,gru03
2024-05-23 11:40:33,2024-05-24 21:22:05,1.4038425925925926,169.93645,120.53214999999997,184.5356,141.60995000000005,13.03848458047419,3.9279355803887883,5.132468446848432,43.31599537970022,1,0,0.9668352133917251,0.033164786608274925,client09,gru03
2024-05-24 21:22:05,2024-06-05 22:44:30,12.057233796296297,172.98535,116.55600000000001,184.5356,121.62894999999999,7.818198010680627,2.6757094681401314,5.132468446848432,3.4423224790829803,1,0,0.906576182494913,0.09342381750508695,client09,gru03
2024-06-05 22:44:30,2024-06-28 15:18:10,22.690046296296295,173.0455,117.7076,182.14875,121.12825000000001,7.345334555814466,27.729929694902047,5.529861870122217,3.215032403454616,1,0,0.9793555836644521,0.02064441633554795,client09,gru03
2024-06-28 15:18:10,2024-07-01 09:53:15,2.7743634259259258,93.92688000000001,212.07614999999996,100.35769,216.43469999999996,29.552260235592986,32.07818037278529,26.30313338142335,31.43991463444283,1,0,0.990916167270663,0.009083832729336954,client09,gru03
2024-07-01 09:53:15,2024-07-09 21:59:26,8.504293981481482,172.32394999999997,119.8117,182.17455,121.77955,11.813151406600321,3.0800339215493624,6.553750942660322,3.8836241819777184,1,0,0.9095360849760091,0.09046391502399087,client09,gru03
2024-07-09 21:59:26,2024-07-19 04:37:13,9.276238425925927,172.32394999999997,15.90755,866.8829499999999,14.917449999999997,11.813151406600321,2.151326456789906,31.55259821393478,1.4764291729140204,1,0,0.7133932002098013,0.2866067997901986,client09,gru03
2024-07-19 04:37:13,2024-07-23 10:43:14,4.254178240740741,147.0577096,13.329950000000002,866.3600499999999,14.75025,90.91110289270394,1.7198871589362144,10.058341379827876,0.7352809613374081,0,0,0.7348801409221405,0.2651198590778595,client09,gru03
